graph,condition,run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
earthquake,named,20260820T055901Z,2026-08-20T06:00:43.097367+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260826,2654168223,5,4,60,60,1,0,4,0,success,,1.966,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,32,32,0,0.857143,-1,-1,1.38635,5e-05,1.0,,,0,,2,3,,0.666667,2,0,0.5,0,2,1,0,0,788,183,0,971,0.0014145,1.8756
earthquake,anon,20260820T055901Z,2026-08-20T06:00:41.546924+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260825,2654168092,5,4,60,60,1,0,4,0,success,,3.687,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,36,36,0,0.857143,-1,-1,1.09893,0.93965,0.60949,,,0,,1,1,,0.857143,3,0,0.5,0,0,1,0,0,1408,321,0,1729,0.003013,3.58
earthquake,anon,20260820T055901Z,2026-08-20T06:00:45.096310+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260826,2654168223,5,4,60,60,1,0,4,0,success,,1.595,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,28,28,0,0.857143,-1,-1,1.38631,0.0,1.0,,,0,,2,2,,0.666667,2,0,0.5,0,1,1,0,0,709,78,0,787,0.00015315,1.5264
earthquake,anon,20260820T055901Z,2026-08-20T06:00:45.262315+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260826,2654168223,5,4,60,60,1,0,4,0,success,,1.698,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,36,36,0,0.857143,-1,-1,1.09863,0.30838,0.9281,,,0,,0,2,,0.666667,2,0,0.5,0,1,1,0,0,699,119,0,818,0.00105975,1.6312
earthquake,anon,20260820T055901Z,2026-08-20T06:00:44.746219+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260826,2654168223,5,4,60,60,1,0,4,0,success,,2.521,0.6666666666666666,1.0,0.8,1.0,0.6666666666666666,1.0,0.8,2,1.0,0,0,6,0,0,48,48,0,0.857143,-1,-1,5e-05,5e-05,1.0,,,0,,0,4,,0.666667,2,0,0.5,0,2,1,0,0,1101,253,0,1354,0.00069206,2.5027
earthquake,shared,20260820T055901Z,2026-08-20T06:00:47.291498+00:00,study2_semantic,oracle,,none,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earthquake,shared,20260820T055901Z,2026-08-20T06:00:47.314799+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,0.016,0.75,0.75,0.75,0.5714285714285715,0.5,0.5,0.5,3,0.0,1,0,4,0,1,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,
earthquake,named,20260820T055901Z,2026-08-20T06:00:43.761465+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260826,2654168223,5,4,60,60,1,0,4,0,success,,3.968,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,28,28,0,0.857143,-1,-1,1.38631,0.0,1.0,,,0,,2,2,,0.666667,2,0,0.5,0,1,1,0,0,1509,313,0,1822,0.003074,3.8557
earthquake,named,20260820T055901Z,2026-08-20T06:00:44.453482+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260826,2654168223,5,4,60,60,1,0,4,0,success,,3.292,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,36,36,0,0.857143,-1,-1,1.09863,0.30838,0.9281,,,0,,0,2,,0.666667,2,0,0.5,0,1,1,0,0,860,176,0,1036,0.000958,3.1755
earthquake,anon,20260820T055901Z,2026-08-20T06:00:35.837766+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260824,2654167961,5,4,60,60,1,0,4,0,success,,12.968,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,38,38,0,0.857143,-1,-1,1.3863,0.0,1.0,,,0,,1,4,,0.666667,2,0,0.5,0,2,1,0,0,846,187,0,1033,0.000984,12.8816
earthquake,anon,20260820T055901Z,2026-08-20T06:00:46.988166+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260826,2654168223,5,4,60,60,1,0,4,0,success,,2.118,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,36,36,0,0.857143,-1,-1,1.09863,0.30838,0.9281,,,0,,0,2,,0.666667,2,0,0.5,0,1,1,0,0,771,120,0,891,0.0007455,2.0501
earthquake,anon,20260820T055901Z,2026-08-20T06:00:46.720711+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260826,2654168223,5,4,60,60,1,0,4,0,success,,3.381,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,30,30,0,0.857143,-1,-1,1.38631,0.0,1.0,,,0,,1,2,,0.666667,2,0,0.5,0,1,1,0,0,1406,231,0,1637,0.002561,3.3099
earthquake,shared,20260820T055901Z,2026-08-20T06:00:50.132118+00:00,study2_semantic,probe_skel_only,,none,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,0.037,0.75,0.75,0.75,0.8571428571428571,0.75,0.75,0.75,2,0.0,1,0,4,0,1,16,0,0,0.75,-1,-1,1.09861,0.69315,0.5,,,,,,,,0.75,2,2,0.5,0,0,,,,,,,,,
earthquake,named,20260820T055901Z,2026-08-20T06:00:47.801613+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,2.564,0.75,0.75,0.75,0.8571428571428571,0.75,0.75,0.75,2,0.0,1,0,4,0,1,48,48,0,0.857143,-1,-1,1.84834,1.13016,0.44693,,,0,,1,1,,0.75,2,2,0.5,1,0,1,0,0,789,230,0,1019,0.00162675,2.4135
earthquake,shared,20260820T055901Z,2026-08-20T06:00:50.197807+00:00,study2_semantic,probe_random_edits,,none,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,0.189,0.75,0.75,0.75,0.8571428571428571,0.75,0.75,0.75,2,0.0,1,0,4,0,1,48,0,0,0.857143,-1,-1,1.69936,1.27287,0.39837,,,,,4,4,,0.75,2,2,0.5,1,0,,,,,,,,,
earthquake,named,20260820T055901Z,2026-08-20T06:00:47.360330+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,3.24,0.75,0.75,0.75,0.8571428571428571,0.75,0.75,0.75,2,0.0,1,0,4,0,1,40,40,0,0.75,-1,-1,1.84834,0.98446,0.46664,,,0,,0,1,,0.75,2,2,0.5,0,0,1,0,0,1187,260,0,1447,0.00072745,3.027
earthquake,shared,20260820T055901Z,2026-08-20T06:00:50.408134+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,0.208,0.8,1.0,0.888888888888889,1.0,0.8,1.0,0.888888888888889,1,0.0,1,0,5,0,1,48,0,1,1.0,11,3,2.44445,0.83884,0.47888,,,,,1,1,,0.75,2,2,0.5,1,1,,,,,,,,,
earthquake,named,20260820T055901Z,2026-08-20T06:00:47.766536+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,3.349,0.75,0.75,0.75,0.8571428571428571,0.75,0.75,0.75,2,0.0,1,0,4,0,1,48,48,0,0.857143,-1,-1,2.3059,1.26615,0.39874,,,0,,3,4,,0.75,2,2,0.5,1,0,1,0,0,799,119,0,918,0.00019125,3.2415
earthquake,named,20260820T055901Z,2026-08-20T06:00:48.834063+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,3.725,0.75,0.75,0.75,0.8571428571428571,0.75,0.75,0.75,2,0.0,1,0,4,0,1,40,40,0,0.75,-1,-1,1.84834,0.98446,0.46664,,,0,,0,1,,0.75,2,2,0.5,0,0,1,0,0,1509,229,0,1738,0.002654,3.6497
earthquake,anon,20260820T055901Z,2026-08-20T06:00:50.669318+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,2.071,0.75,0.75,0.75,0.28571428571428575,0.25,0.25,0.25,4,0.0,1,0,4,0,1,48,48,0,0.857143,-1,-1,1.57553,1.06424,0.43895,,,0,,4,1,,0.75,2,2,0.5,1,0,1,0,0,700,157,0,857,0.0012315,1.9403
earthquake,shared,20260820T055901Z,2026-08-20T06:00:52.777889+00:00,study2_semantic,oracle,,none,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earthquake,shared,20260820T055901Z,2026-08-20T06:00:52.818900+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,0.014,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,,,,,,,,,,,,,,,,,0.666667,,,,,,,,,,,,,,
earthquake,anon,20260820T055901Z,2026-08-20T06:00:50.568884+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,2.794,0.8,1.0,0.888888888888889,1.0,0.8,1.0,0.888888888888889,1,0.0,1,0,5,0,1,40,40,0,0.888889,-1,-1,2.35373,0.69315,0.5,,,0,,0,1,,0.75,2,2,0.5,0,1,1,0,0,1097,267,0,1364,0.00071136,2.6638
earthquake,anon,20260820T055901Z,2026-08-20T06:00:50.638178+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,2.986,0.75,0.75,0.75,0.8571428571428571,0.75,0.75,0.75,2,0.0,1,0,4,0,1,48,48,0,0.857143,-1,-1,2.3059,1.26615,0.39874,,,0,,3,4,,0.75,2,2,0.5,1,0,1,0,0,710,115,0,825,0.0001755,2.876
earthquake,anon,20260820T055901Z,2026-08-20T06:00:52.595266+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,2.469,0.8,1.0,0.888888888888889,1.0,0.8,1.0,0.888888888888889,1,0.0,1,0,5,0,1,40,40,0,0.888889,-1,-1,2.35373,0.69315,0.5,,,0,,0,1,,0.75,2,2,0.5,0,1,1,0,0,768,120,0,888,0.000744,2.2554
earthquake,anon,20260820T055901Z,2026-08-20T06:00:51.143554+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,3.931,0.75,0.75,0.75,0.8571428571428571,0.75,0.75,0.75,2,0.0,1,0,4,0,1,48,48,0,0.75,-1,-1,2.01391,0.69315,0.5,,,0,,0,2,,0.75,2,2,0.5,0,0,1,0,0,1406,280,0,1686,0.002806,3.6935
earthquake,named,20260820T055901Z,2026-08-20T06:00:52.868423+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,2.726,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,30,30,0,0.857143,-1,-1,1.4253,0.00034,0.99997,,,0,,2,3,,0.666667,2,0,0.5,0,1,1,0,0,1189,255,0,1444,0.00072072,2.5298
earthquake,named,20260820T055901Z,2026-08-20T06:00:49.139787+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260827,2654168354,5,4,60,60,1,0,4,0,success,,6.475,0.8,1.0,0.888888888888889,1.0,0.8,1.0,0.888888888888889,1,0.0,1,0,5,0,1,40,40,0,0.888889,-1,-1,2.35373,0.69315,0.5,,,0,,0,1,,0.75,2,2,0.5,0,1,1,0,0,857,127,0,984,0.0008095,6.3159
earthquake,shared,20260820T055901Z,2026-08-20T06:00:55.634079+00:00,study2_semantic,probe_skel_only,,none,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,0.019,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,4,0,0,0.666667,-1,-1,1.09861,0.0,1.0,,,,,,,,0.666667,2,0,0.5,0,0,,,,,,,,,
earthquake,shared,20260820T055901Z,2026-08-20T06:00:55.668677+00:00,study2_semantic,probe_random_edits,,none,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,0.11,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,32,0,0,0.857143,-1,-1,2.76952,0.83275,0.632,,,,,2,4,,0.666667,2,0,0.5,0,1,,,,,,,,,
earthquake,shared,20260820T055901Z,2026-08-20T06:00:55.722828+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,0.13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1,0,4,0,1,36,0,1,1.0,1,1,1.78603,0.22583,0.94043,,,,,0,2,,0.666667,2,0,0.5,0,2,,,,,,,,,
earthquake,named,20260820T055901Z,2026-08-20T06:00:53.660284+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,2.738,1.0,0.75,0.8571428571428571,0.5714285714285715,0.6666666666666666,0.5,0.5714285714285715,2,0.0,1,0,3,0,1,28,28,0,0.857143,-1,-1,2.04113,1.09873,0.33333,,,0,,1,2,,0.666667,2,0,0.5,0,1,1,0,0,789,270,0,1059,0.00180675,2.6702
earthquake,named,20260820T055901Z,2026-08-20T06:00:53.399983+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,3.355,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,32,32,0,0.666667,-1,-1,2.5556,1.00781,0.65991,,,0,,2,4,,0.666667,2,0,0.5,0,1,1,0,0,799,152,0,951,0.00021105,3.2659
earthquake,anon,20260820T055901Z,2026-08-20T06:00:55.881589+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,1.816,0.6666666666666666,0.5,0.5714285714285715,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715,3,0.0,1,0,3,0,1,28,28,0,0.666667,-1,-1,1.3867,1.16533,0.32943,,,0,,2,2,,0.666667,2,0,0.5,0,0,1,0,0,710,79,0,789,0.0001539,1.7376
earthquake,anon,20260820T055901Z,2026-08-20T06:00:56.427939+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,2.083,0.6666666666666666,0.5,0.5714285714285715,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715,3,0.0,1,0,3,0,1,38,38,0,0.666667,-1,-1,1.38801,1.09938,0.33331,,,0,,1,4,,0.666667,2,0,0.5,0,0,1,0,0,700,200,0,900,0.001425,1.9746
earthquake,shared,20260820T055901Z,2026-08-20T06:00:58.538634+00:00,study2_semantic,oracle,,none,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earthquake,shared,20260820T055901Z,2026-08-20T06:00:58.566085+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,0.015,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,,,,,,,,,,,,,,,,,0.666667,,,,,,,,,,,,,,
earthquake,anon,20260820T055901Z,2026-08-20T06:00:55.822939+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,3.585,0.6666666666666666,0.5,0.5714285714285715,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715,3,0.0,1,0,3,0,1,32,32,0,0.666667,-1,-1,1.38707,1.17635,0.32891,,,0,,2,4,,0.666667,2,0,0.5,0,0,1,0,0,1099,362,0,1461,0.00085088,3.4904
earthquake,anon,20260820T055901Z,2026-08-20T06:00:56.784007+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,3.619,0.6666666666666666,0.5,0.5714285714285715,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715,3,0.0,1,0,3,0,1,46,46,0,0.666667,-1,-1,1.38764,1.0993,0.33331,,,0,,1,3,,0.666667,2,0,0.5,0,0,1,0,0,1406,310,0,1716,0.002956,3.4962
earthquake,named,20260820T055901Z,2026-08-20T06:00:55.100267+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,6.82,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,26,26,0,0.857143,-1,-1,1.42525,0.00026,0.99998,,,0,,2,2,,0.666667,2,0,0.5,0,1,1,0,0,1509,603,0,2112,0.004524,6.756
earthquake,named,20260820T055901Z,2026-08-20T06:00:59.436094+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,2.903,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,30,30,0,0.857143,-1,-1,2.07279,0.68236,0.57742,,,0,,2,4,,0.666667,2,0,0.5,0,2,1,0,0,796,108,0,904,0.0001842,2.8152
earthquake,named,20260820T055901Z,2026-08-20T06:00:58.605784+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,3.992,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,30,30,0,0.857143,-1,-1,2.07279,0.68236,0.57742,,,0,,2,4,,0.666667,2,0,0.5,0,2,1,0,0,1195,274,0,1469,0.00075026,3.9079
earthquake,shared,20260820T055901Z,2026-08-20T06:01:02.627338+00:00,study2_semantic,probe_skel_only,,none,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,0.018,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,4,0,0,0.666667,-1,-1,1.09861,0.0,1.0,,,,,,,,0.666667,2,0,0.5,0,0,,,,,,,,,
earthquake,shared,20260820T055901Z,2026-08-20T06:01:02.675675+00:00,study2_semantic,probe_random_edits,,none,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,0.088,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,32,0,0,0.857143,-1,-1,2.47813,0.68209,0.57743,,,,,2,4,,0.666667,2,0,0.5,0,2,,,,,,,,,
earthquake,shared,20260820T055901Z,2026-08-20T06:01:02.793060+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,0.099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1,0,4,0,1,36,0,1,1.0,1,1,0.06229,0.0,1.0,,,,,0,2,,0.666667,2,0,0.5,0,2,,,,,,,,,
earthquake,named,20260820T055901Z,2026-08-20T06:01:00.440755+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,4.121,0.6666666666666666,1.0,0.8,1.0,0.6666666666666666,1.0,0.8,2,0.0,1,0,6,0,1,48,48,0,0.857143,-1,-1,2.79083,0.69448,0.49993,,,0,,0,4,,0.666667,2,0,0.5,0,2,1,0,0,786,199,0,985,0.001485,3.9765
earthquake,anon,20260820T055901Z,2026-08-20T06:01:02.919936+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,1.988,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,28,28,0,0.666667,-1,-1,2.21314,1.12979,0.65128,,,0,,1,2,,0.666667,2,0,0.5,0,0,1,0,0,1105,153,0,1258,0.00054698,1.9069
earthquake,named,20260820T055901Z,2026-08-20T06:01:02.371674+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,2.707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1,0,4,0,1,36,36,1,1.0,1,1,0.06229,0.0,1.0,,,0,,0,2,,0.666667,2,0,0.5,0,2,1,0,0,862,169,0,1031,0.000938,2.6081
earthquake,named,20260820T055901Z,2026-08-20T06:01:01.950968+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,4.613,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,38,38,0,0.857143,-1,-1,2.74242,0.68212,0.57743,,,0,,1,4,,0.666667,2,0,0.5,0,2,1,0,0,1507,342,0,1849,0.003217,4.5107
earthquake,anon,20260820T055901Z,2026-08-20T06:01:04.593473+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,2.206,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,32,32,0,0.666667,-1,-1,2.05113,0.26201,0.94719,,,0,,2,4,,0.666667,2,0,0.5,0,0,1,0,0,707,98,0,805,0.00016485,2.1162
earthquake,shared,20260820T055901Z,2026-08-20T06:01:06.826652+00:00,study2_semantic,oracle,,none,-1,20260830,2654168747,5,4,60,60,1,0,4,0,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earthquake,shared,20260820T055901Z,2026-08-20T06:01:06.849453+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260830,2654168747,5,4,60,60,1,0,4,0,success,,0.015,1.0,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,1,0.0,1,0,3,0,1,,,,,,,,,,,,,,,,,0.857143,,,,,,,,,,,,,,
earthquake,anon,20260820T055901Z,2026-08-20T06:01:04.938154+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,2.386,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,12,12,0,0.666667,-1,-1,1.74989,0.67537,0.78205,,,0,,0,1,,0.666667,2,0,0.5,0,0,1,0,0,697,104,0,801,0.00099075,2.3399
earthquake,named,20260820T055901Z,2026-08-20T06:00:55.134436+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,13.164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1,0,4,0,1,36,36,1,1.0,1,1,1.78603,0.22583,0.94043,,,0,,0,2,,0.666667,2,0,0.5,0,2,1,0,0,933,164,0,1097,0.0009585,13.0094
earthquake,anon,20260820T055901Z,2026-08-20T06:01:05.109248+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260829,2654168616,5,4,60,60,1,0,4,0,success,,4.006,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,28,28,0,0.666667,-1,-1,2.21541,1.13019,0.65125,,,0,,1,2,,0.666667,2,0,0.5,0,0,1,0,0,1404,291,0,1695,0.002859,3.9216
earthquake,named,20260820T055901Z,2026-08-20T06:01:06.892372+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260830,2654168747,5,4,60,60,1,0,4,0,success,,2.844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0,4,0,0,48,48,1,1.0,1,1,0.00015,0.00015,0.99999,,,0,,2,2,,0.857143,3,0,0.5,0,1,1,0,0,1187,289,0,1476,0.00076986,2.8261
earthquake,anon,20260820T055901Z,2026-08-20T06:00:57.724333+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260828,2654168485,5,4,60,60,1,0,4,0,success,,12.746,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,2,0.0,1,0,2,0,1,36,36,0,0.666667,-1,-1,2.1679,0.69162,0.7737,,,0,,0,2,,0.666667,2,0,0.5,0,0,1,0,0,844,197,0,1041,0.001013,12.6486
